timestamp,altitude,speed,battery_level,gps_lat,gps_lon,anomaly
499,3601.5886038378203,142.71116227232912,72.58237049991828,-7.270055830455489,112.74730735211074,1
500,3010.785826773046,207.46143653118165,88.45163373981094,-7.270890266571746,112.7417325924362,1
501,995.3757324619826,71.36303881292777,43.39446188477736,-7.27676299341803,112.7380277412775,1
502,2181.807731711257,129.93545123949207,46.526726663427766,-7.264167490988043,112.74647513408284,1
503,3219.362613784165,73.26336375358109,79.61043366018343,-7.276082882517771,112.73975961150111,1
504,2402.1647639370235,182.18302712306087,90.616392342348,-7.260148707296673,112.74536783284586,1
505,4825.914604802923,157.02642231072474,45.19151935038622,-7.277122305405828,112.7455054146654,1
506,4099.309445132385,183.20467452222528,67.77419516595563,-7.279009792587801,112.73008656563592,1
507,2445.7902104066584,72.41318371465906,84.04523919173842,-7.275432827512582,112.74741390888568,1
508,4427.185550656801,116.91892158018588,66.5763140707412,-7.276126825085103,112.7410608252842,1
509,3803.3440721676775,132.70166540551963,85.43454257485051,-7.2614183739259905,112.74508805145284,1
510,4557.91109336204,281.77492579631166,87.68670308955066,-7.275124168692743,112.7450355758568,1
511,177.15299667147065,222.46707651316515,51.35479659984646,-7.269326977815273,112.74024922319516,1
512,2713.581348782965,278.63577449980164,91.6305990483513,-7.2659149545819774,112.74392416707144,1
513,1528.0131203704725,219.89519584844703,90.7660802683348,-7.265947873971028,112.74451486277664,1
514,3275.990178704425,116.29199639983128,76.70943072934051,-7.276038236705137,112.7392780066738,1
515,3046.250038919789,215.93808712918167,73.523548955028,-7.278272494238053,112.74931775030676,1
516,4417.980168441982,109.08889569430028,37.51564368312899,-7.272252812546311,112.7424762328894,1
517,1804.5375662101671,272.80076125171763,57.019940320269605,-7.260244159775555,112.7484204762031,1
518,2170.769430521368,115.68241148608584,22.34173539949266,-7.263656107855992,112.74044384891546,1
519,3478.7690368323665,283.5908202061139,83.67456614333831,-7.267923709907323,112.74184237197166,1
520,4938.366070220512,132.3872034953183,53.23548495239139,-7.278882707357745,112.73822293549838,1
521,814.5920295376638,63.260156726524144,29.781304223136157,-7.277371745056793,112.74731192140705,-1
522,3375.181751176635,254.4234133577726,21.33882226214841,-7.266403890162385,112.73541579085877,1
523,2863.253761741636,126.26231649412074,23.58381312071821,-7.269284067009545,112.74388708005966,1
524,3551.012655665588,278.97401198331625,76.06428898529599,-7.279989772458965,112.7391471352233,1
525,3954.375277847437,219.37268826902368,20.004117864431336,-7.269336307204274,112.7340423586598,1
526,4625.147079276919,273.7150308165256,47.62502967297449,-7.27980964138965,112.7473957680178,1
527,2008.7569599445465,187.4047558473012,56.20148328163913,-7.268039496879698,112.74870897085596,1
528,4498.371081408967,123.2446730885162,29.58150123788019,-7.273752543195611,112.74042541864114,1
529,2222.4266698742063,174.91766484654465,39.311062337349725,-7.262297259253955,112.7488956526968,1
530,359.3989105764079,148.39033659106113,52.23544018210623,-7.278291182787748,112.7334285973488,1
531,4069.9350270364985,144.76097099337522,33.39870349713075,-7.274501895071034,112.73367924445886,1
532,2985.413639202537,275.19136989488624,76.6052086999765,-7.278644488285383,112.74578703477889,1
533,869.2924121765286,203.19947453441875,45.48711917272645,-7.26822778985266,112.73933676884025,1
534,3900.440898968744,137.77885904780072,34.259364553543335,-7.271123242604466,112.7407505621634,1
535,4840.930546832481,247.79565589725075,77.29797786979825,-7.263907860490119,112.74420889934076,1
536,3507.24231648792,141.19056695863964,20.81189260437217,-7.275999903507119,112.74693972388256,1
537,3259.153207452412,290.48489271362695,85.67455725110888,-7.270305120206982,112.7311676303136,1
538,3410.408270697145,106.2937546223982,59.6263881548792,-7.260577636349648,112.7334005292082,1
539,3300.4798418806936,88.40254158421757,28.488625704133497,-7.260339871099608,112.74767146971456,1
540,985.5358171215744,267.2973738847349,80.6445027342769,-7.274983165728102,112.7453225996016,1
541,4750.667797881955,236.20968549431603,47.64015555201532,-7.271103634611857,112.73062976292346,1
542,4162.129845058935,252.52105128409437,90.09417154381184,-7.278648985380148,112.74508266462234,1
543,2068.649762202976,96.99149772831618,47.241018947882296,-7.277685618659076,112.749276975341,1
544,3957.0614145140903,70.82979145457666,51.89712450019976,-7.26216263667739,112.74117600214387,1
545,1751.1263433187708,131.43492926004996,62.87893529516354,-7.272995194568079,112.7443458910829,1
546,1973.9346107784893,288.10495439363035,27.467299395612777,-7.263057648910617,112.73391628338716,1
547,255.81160383356848,216.10762539826095,41.69808011989608,-7.266854182677459,112.7450095953907,1
548,4228.632827314948,214.08600014966612,48.9681029792228,-7.267745586690808,112.7348013131675,1
549,2471.9427439833853,69.1536397430202,58.182310212232274,-7.264924621350349,112.7433226377286,1
550,1073.436137717928,150.9660572543088,20.648789349576543,-7.278061681298706,112.73359565428072,1
551,3634.329226092684,129.22724132990763,50.40646571019675,-7.274581767438948,112.74443029266504,1
552,4861.751251970783,170.84149668454745,94.77865098583293,-7.279423497987213,112.7306556155722,1
553,3423.533868167526,97.885431140607,89.92089804431996,-7.276820289212155,112.74426648498032,1
554,4283.659615524598,208.76144474670076,83.05165439945291,-7.270949221105031,112.73520757881512,1
555,1274.0463790577453,132.04277942014204,43.68654341642775,-7.267019144812887,112.7392779986372,1
556,1323.2814780038636,87.04140624056568,73.49266271646837,-7.267500144126782,112.73182171727528,1
557,2571.227837597324,144.39890017902795,86.01974420463736,-7.273861232127929,112.7313154449876,1
558,4549.385316807035,292.1497939994995,81.92203210356004,-7.265633144750804,112.74445882249525,1
559,320.49129748350083,112.23471679681892,20.861439278176725,-7.261271807840805,112.73201003261325,-1
560,808.5757121405131,97.82573181151729,98.46292326792776,-7.261266104057176,112.74172322531412,-1
561,705.5319647869437,188.82463508131545,79.81881135525565,-7.269330311115876,112.74515502405096,1
562,1332.402594295303,228.65725631713045,31.706464596912383,-7.278252331885858,112.7361153523436,1
563,3110.605982069004,265.3098805532172,64.5408653017903,-7.262895525422734,112.7491744246259,1
564,2359.0760349547413,295.8777167291694,31.06595444896722,-7.270569957308694,112.73314911887852,1
565,1521.8643119244032,93.98728670377643,39.81691220851111,-7.260479582171123,112.74247124096706,1
566,1289.706496476342,275.53328982483947,74.88115559524829,-7.275081089423686,112.74016794928662,1
567,1816.212536324961,171.27643100195758,25.608281079463246,-7.271704933150422,112.73182751674508,1
568,4103.356909695041,67.75598790653105,43.69017023891416,-7.260818128278415,112.7490836767634,1
569,2080.566049349778,213.2023903890945,48.36967206937813,-7.276106832025452,112.74011013808914,1
570,4716.945773234056,207.7690447895251,46.65433490685194,-7.276828281775723,112.74091976216198,1
571,4775.337944545931,154.29312737360354,53.93032433764799,-7.276672728301834,112.73058443420892,1
572,1271.9868577368468,267.0079540147364,52.27425096824192,-7.263620858529798,112.73949230296108,1
573,947.0021221191658,61.01528560754592,68.7911889687244,-7.26948303922915,112.7341988293566,1
574,878.9643663987846,263.5664280885041,65.13856363297117,-7.262973163191535,112.73879258651412,1
575,3993.941913217566,144.2611663810443,81.08636755443787,-7.262270035409767,112.74553312320508,1
576,728.5777782206935,226.51280785827225,89.61743732202362,-7.27251752587965,112.73473374672778,1
577,4960.752848128565,274.24503522377336,48.66432974270512,-7.278854291171169,112.74071444144032,1
578,1167.4393115443547,124.25741391143676,23.304677585755044,-7.279745670423914,112.74600384940652,1
579,2112.204467853804,241.849690525799,95.48043931281896,-7.269314617169471,112.74628554388876,1
580,3680.554807920211,138.7960025909344,97.73815419030166,-7.265512818413499,112.73271161014404,1
581,1641.2608192076802,259.7233894510243,29.718400269649106,-7.265803830783343,112.7483015246433,1
582,4885.1675383089705,256.0411813687214,50.89820527726922,-7.263203703928083,112.73921282855584,1
583,4049.446035036992,134.32152451297088,36.27568691344801,-7.272377878329507,112.74637243918738,1
584,3778.311964675468,125.58843832830378,99.71792546014116,-7.266757253787414,112.74047017624282,1
585,1105.5024312717555,231.5251220331029,32.72077452119333,-7.277871247085468,112.73654012467394,1
586,1228.173924450142,136.19575530896634,76.44231253294748,-7.266762039319541,112.7395523632457,1
587,2006.7650289021287,109.18527541791627,94.76604672377375,-7.264310502531063,112.7488211768974,1
588,4482.0742112755615,192.20508893734032,58.662106925969965,-7.275178570904317,112.73827485856066,1
589,3352.332930957783,125.75384198313272,28.74711809716537,-7.265173402327362,112.7348514360669,1
590,4576.551221528139,128.8055808478698,88.38429740428322,-7.276340839813631,112.74547743147274,1
591,2772.115548734785,147.0554533140085,29.21921578504298,-7.272476552006013,112.74968428165506,1
592,3076.641528690512,239.5505385486124,25.91936418305061,-7.263396167296342,112.74998968892648,1
593,1609.5441107783815,134.78861702066553,95.92262824208868,-7.261447663966561,112.73248648267236,1
594,3326.8770935128387,133.71948639018106,29.6065003035077,-7.276530093667842,112.73635629057324,1
595,3469.888266327629,222.95949321783056,30.19120402158488,-7.272192355321126,112.744845805735,1
596,1340.5937959368312,128.2700708514372,98.34517495485665,-7.27240217826103,112.73125206179616,1
597,996.7590767924382,170.535925906021,40.552882833086215,-7.279445819022956,112.73857929253629,1
598,2059.6245662029637,201.60449201004093,36.3479672409362,-7.2743698356347775,112.74911031759784,1
599,1860.4022363397585,130.45304999617423,81.39504806232682,-7.272173525826765,112.74853949914144,1
600,4740.495103334524,171.3755511401643,97.27265424758713,-7.267757721461934,112.73525377929762,1
601,599.994110906536,273.3047881651695,98.88239756239888,-7.278315769786677,112.7399226393423,-1
602,1956.0682792180176,180.317456511526,53.78380688921584,-7.269556351915762,112.74040913826852,1
603,4637.78956010187,167.6883666903763,41.55014015939464,-7.270774654658308,112.73384426939306,1
604,466.6375819646909,258.27568137835493,53.41457477964844,-7.278148043114392,112.73121473977363,1
605,3028.059983412107,247.81333194023364,85.85723752036967,-7.277762002831592,112.7376077752584,1
606,3506.5438165384926,114.5781447382024,71.02743957104617,-7.279785707968027,112.74201669576648,1
607,3207.274719490564,296.22304768906304,95.34945251962598,-7.273605562283583,112.74773916677646,1
608,3170.1595270143875,125.73642289188533,67.2515110772904,-7.271731573207242,112.73310587895544,1
609,2563.2195983056768,261.5956362401504,96.18213577427008,-7.265845110247323,112.73442562388908,1
610,4415.905055897151,140.79475353104743,92.68643157613616,-7.261138007072441,112.73805630021629,1
611,1358.1885120478903,141.9510663265851,27.86418882026253,-7.267491154556994,112.73331060014972,1
612,1034.0858860122828,277.8603714908829,68.48433473526777,-7.266768873411676,112.74657485313594,1
613,1467.6616180839317,230.1865393620156,36.15916695069841,-7.275501028483354,112.74208726063216,1
614,3932.257437972128,135.12391272770628,22.938989867782364,-7.278321291723777,112.73767451029876,1
615,4382.108287270034,292.1096386252929,96.20471582893316,-7.260299190696143,112.74667355800264,-1
616,4191.783846074024,268.0587056480816,68.37553416416048,-7.278419492252845,112.74212487146806,1
617,4293.5788380485465,190.2188963835008,45.87275492931162,-7.274049373212994,112.73916327597406,1
618,4398.707930827513,171.38619914225023,92.46704454633556,-7.265182571336791,112.73314976181948,1
619,4087.334530516896,71.1477355190855,49.770269393127336,-7.278409784672735,112.73212343787092,1
620,4784.946638431166,171.67805083814042,21.62006567481315,-7.270569840249395,112.73994860206729,-1
621,2458.113041483536,105.58695979425376,39.61725414043676,-7.262139627978652,112.74335697058864,1
622,789.3411033093627,274.77755686303726,51.2328518766425,-7.269438803491023,112.74532937060572,1
623,582.3109361457289,124.58612229241994,22.39859165822468,-7.278520162125331,112.74211707294462,1
624,2445.784938759616,206.76611134155775,71.75121886958343,-7.274692196416411,112.7494482876782,1
625,641.1610268629162,210.37909894554596,20.51050344853193,-7.272557583932766,112.73012262520707,1
626,4126.596312820391,82.83855726635849,50.65847201846331,-7.272653327338025,112.73903330388012,1
627,4302.312644218464,234.4935537967735,54.70506620628648,-7.27862248280885,112.73594030867338,1
628,2176.461839080667,125.27140246382638,68.63611557823995,-7.275857748881062,112.7451444039163,1
629,722.1469397098691,76.55819237074653,40.12632487578361,-7.2768820395857,112.74154229662906,1
630,253.9703102519761,60.55625174819532,40.20205851972096,-7.265715817072375,112.74782538952748,-1
631,2591.643623412044,151.83583132254995,89.96092887251618,-7.266343477426772,112.74887342853552,1
632,2015.253762809136,95.07054237949062,32.02765620750934,-7.265995525144333,112.73267672948523,1
633,881.6179724021323,288.70464932479075,95.65812306542156,-7.265929989366269,112.74035286452684,1
634,2945.007248569263,179.2523973992531,78.67287397471873,-7.26991660277525,112.74684192385352,1
635,480.07311820904937,112.50802421787996,94.29838767824003,-7.27864267385261,112.73860773819032,1
636,2382.380815209293,284.79395432744747,52.71621803941443,-7.262030265627909,112.7348785023488,1
637,1731.37862582704,265.4728923066977,35.124692156563704,-7.275252263598594,112.74713402870648,1
638,4150.280197330578,245.70060321842828,93.04841796007732,-7.278877595483487,112.74868698703318,1
639,4324.0635135271705,298.15420833370433,85.57608359665458,-7.262909658856666,112.74966289135584,1
640,134.185546429927,102.92711847013558,87.05978508474948,-7.263758178970638,112.73586624342568,-1
641,328.5423183893166,173.98182429728044,40.03633362094968,-7.267894737867209,112.7417085695094,1
642,3793.327085271146,131.48850531624123,26.75528670252283,-7.266667434799106,112.74270074246944,1
643,2703.294513065511,164.84388606002824,32.69495783563031,-7.2787209104259025,112.7310151089047,1
644,4782.637243891761,232.6202593158374,72.61626456826649,-7.270984184901535,112.73087228105828,1
645,4618.2221799299,198.37622694235225,65.48376807040074,-7.266659367830661,112.74011209723784,1
646,676.3061057743472,185.53063781780057,51.25299662280255,-7.261667244471035,112.74323558129836,1
647,965.9470843153468,148.2353494526546,22.45434017455488,-7.279953726027304,112.7439182525881,1
648,1553.525784353331,103.04526421024843,85.8887209615562,-7.273339048137499,112.74161456653624,1
649,359.7934226205411,133.76607822121662,77.0304713919013,-7.279748804171942,112.74207893470496,1
650,4059.85632294641,134.70107034802172,75.13902383336669,-7.27472877681302,112.74074878869833,1
651,2355.24415623352,255.87316862114136,34.348771987872205,-7.272675401586137,112.73622977533944,1
652,4521.881756779767,258.41233074083425,89.48413997265115,-7.272013047392569,112.73346698926736,1
653,1210.3441625069277,109.7274245468402,75.28737204824996,-7.277627228321457,112.7405567852632,1
654,4089.978549881968,229.4375316957416,87.69109607030778,-7.266788700229846,112.7462727142416,1
655,4810.961950683734,249.97652037183565,52.72511873394441,-7.26287534332372,112.73637004430508,1
656,1754.533167045888,229.8817316666796,32.76357648199745,-7.268524228449397,112.740078660898,1
657,1349.5921960377664,197.1010305401332,83.65767010861995,-7.276857662720335,112.74951301613784,1
658,1682.127097136792,63.92325978459145,42.60186073808338,-7.265431468855621,112.74715241501556,1
659,147.73921066747138,248.83882970128843,75.95104908681807,-7.269080226674834,112.738071426539,1
660,2094.976186196691,179.70486997911615,70.2175920203575,-7.263823139324728,112.74863668720776,1
661,4883.851669610737,237.2132399786421,57.88174252807003,-7.262431318976983,112.732855054731,1
662,2242.115152240336,114.4002256115527,65.1179120900801,-7.277095277839272,112.73856765421296,1
663,4466.7176369672125,299.677928997406,86.25100962390017,-7.26290933429062,112.73269816304092,1
664,4378.413812434378,85.01281524156262,59.32573334485318,-7.261342605703167,112.74815642550998,1
665,3203.155993535688,249.84970494502247,26.332757222189294,-7.277263390577191,112.74615444421228,1
666,1863.3204590923287,131.537399192631,68.07195817838542,-7.276910636937456,112.74765511487762,1
667,4381.676258847376,282.1512749709669,39.95985186752412,-7.269279783762751,112.74100349677452,1
668,4257.984277438804,248.81278464783009,82.57877262689352,-7.274794887127038,112.7414201630648,1
669,4563.793332486269,70.43613020313165,43.611257594263776,-7.279370185553503,112.73329419786351,1
670,3033.7464093943427,141.2516513712051,95.04490354627458,-7.261173365762589,112.73323406171396,1
671,4378.69374258497,143.94561172359604,45.4036833318488,-7.27297285222685,112.73868112773,1
672,1176.661798106179,267.5819954027985,31.195827587617835,-7.273905203797514,112.74850241697624,1
673,1504.0984763517563,287.6890791909319,67.70909850640925,-7.27410477990693,112.74650346020826,1
674,3756.909838685413,200.3630796831947,23.73014093426569,-7.275056858820837,112.74817420465024,1
675,4397.81892731291,103.41401054912994,85.01908589657886,-7.271151474622655,112.74917038667272,1
676,4840.845144554935,263.3922502005047,92.50633002611043,-7.277282270614799,112.74442573532714,1
677,903.1902062613892,72.42935798673479,64.79004920227622,-7.265687643205795,112.7377469684249,1
678,3785.3242301853406,171.04346087728703,69.9289045481808,-7.279266834225364,112.73990271287086,1
679,520.2002182276851,207.3100500006307,40.409847206854295,-7.269254584991697,112.73676312575556,1
680,1814.1679333363131,205.37447349138424,60.43808163387197,-7.273609698055298,112.74622257825996,1
681,2995.6224230663447,105.89446967660344,74.69374138343161,-7.2647782776367,112.73341654773284,1
682,2149.954427055587,259.852007962953,50.146743901981125,-7.267979261949812,112.734374514501,1
683,4579.088360236773,109.77627020895372,90.36404299279576,-7.273363693964235,112.73611277007282,1
684,2079.020058662056,169.91674592417863,65.10968425245551,-7.278759851201828,112.73039280812053,1
685,153.1006715631609,137.60243953332358,95.91180207575576,-7.266241932680592,112.73489476598756,-1
686,3092.706800702398,186.61333684395424,86.02416678403291,-7.274716143056191,112.73464520703902,1
687,4302.374295464644,201.1671368464561,47.631647137150246,-7.273765388701976,112.7477402785412,1
688,498.86722132309205,115.1140810794038,66.22032661111719,-7.267051933419275,112.7386957267894,1
689,1105.1112877919848,229.33467898714648,22.699150002991622,-7.277026124664003,112.74342918721784,1
690,1637.8175617015725,78.79551859732076,49.35431624446095,-7.263242172986635,112.73807306790208,1
691,3529.0811363559505,117.08574745323452,96.88696102319764,-7.272982739173986,112.74722775717044,1
692,1700.0338291475314,209.7385179953072,98.96904001232114,-7.269957431676377,112.7411474101086,1
693,2633.5317913507483,133.71809290909533,85.21981577785199,-7.273780398859995,112.7465939431634,1
694,4426.4109046228505,233.02301789965,40.75350086482702,-7.277696121373134,112.74624411731094,1
695,2463.9819641010326,88.06425688351547,72.71235283199532,-7.270244335169614,112.73512195560582,1
696,585.2512994575887,166.84281959217066,44.39144781119612,-7.273256683425206,112.73879544562574,1
697,2415.617749045888,161.80622931975043,50.50013697197699,-7.270684443405201,112.73788164299164,1
698,4527.519506000475,102.09995469674858,85.05259951999469,-7.27754856027143,112.7383279755918,1
699,3937.472496875381,276.139725744414,24.242193602711986,-7.274787347884901,112.73694247405544,1
700,552.8187413626031,109.91988550036996,76.35749574722341,-7.26398564164026,112.73453389612176,1
701,4776.138421022766,231.2607765233458,81.93024390082502,-7.278908319568934,112.73953549994846,1
702,2304.1335410542715,138.79557351312826,66.69405519850747,-7.277192768277776,112.7351679534929,1
703,1436.131680138057,287.3001170867648,42.52064516086652,-7.265831969407111,112.7366122289322,1
704,4015.0647040334766,213.04192169028607,48.9158784491559,-7.279219359810525,112.74508291842854,1
705,136.47606103216103,183.4312050890267,35.336804178237024,-7.271133725494543,112.73231805976071,1
706,896.4611181964355,147.01375326766532,78.62919695006069,-7.279498990242517,112.73827741552309,1
707,2235.1963550956,171.94323881439294,61.17631797746412,-7.26098931715973,112.73357300618804,1
708,4831.848619446789,108.43834927812688,47.04368161151208,-7.266812037285355,112.7492090061272,1
709,570.2523862506489,269.5395122024027,25.9743595658382,-7.265886650647355,112.7393749307899,1
710,4376.653478271458,79.40495871706554,50.66231146798672,-7.276800869439413,112.73595481045868,1
711,2225.1254635340906,259.238665491377,97.26548900595904,-7.271331580095606,112.73697521032544,1
712,2283.468666811664,98.6882360915576,69.26822243103908,-7.265193112215711,112.73249007426024,1
713,4623.029677269255,161.30249836656725,58.68004347040467,-7.272155322367694,112.74152292543413,1
714,724.9209520643263,234.31511682407827,48.13529526317731,-7.266660830973111,112.74395366151175,1
715,1906.4576709020896,182.8538223046757,40.50642312138845,-7.26204848802189,112.7382191742566,1
716,1128.3576913183858,196.64892143689224,93.77464403096216,-7.268092810102349,112.73173392371508,1
717,2701.026964827209,151.0824573516631,59.525264523789936,-7.278693776832148,112.74710262428916,1
718,210.7221452782501,272.5274346049981,76.41041488722493,-7.268871451129556,112.73543540087049,1
719,2000.3838294852933,125.1658867989932,76.03826701931114,-7.279240312393497,112.7375134439195,1
720,2831.351880522539,106.92935147212356,87.63091853027406,-7.268167365418882,112.73293114852524,1
721,4090.7392196596174,125.7248212333017,58.31059575071051,-7.279061153856111,112.7398113724619,1
722,2684.890970182508,90.5362004578639,84.18819747766868,-7.278969479065878,112.74703074138466,1
723,4792.722648841372,122.23734590186451,45.15547076732445,-7.263575633849991,112.73167609723744,1
724,2642.1699874209557,177.5018233155012,78.07514296099544,-7.279586449208115,112.73693835622568,1
725,941.517691124648,256.4741521358489,34.7818197460734,-7.275314535035236,112.7315998309732,1
726,2874.741815738903,290.9336976331003,76.70245047339534,-7.261867965832047,112.74434408845867,1
727,4538.674562712183,137.49011357674507,52.801362560815576,-7.263422128672275,112.74658349936276,1
728,1001.8760147963168,283.0672856345584,77.88403616623893,-7.2710578723657155,112.73754097600168,1
729,4975.119686717597,179.9737641972041,45.31811986231694,-7.262483339781848,112.74576252027134,1
730,587.0318069751986,147.50749332589402,74.07210263792005,-7.273349631569695,112.74494621059362,1
731,1043.6610319192846,200.11436442002375,93.662112618739,-7.269361689725044,112.73063793217608,1
732,1962.880147867296,265.02610034175365,60.79933131193852,-7.276615626831245,112.74720891097664,1
733,2883.7985024453487,86.8261125177522,52.433768253391776,-7.26587316460764,112.7478907552386,1
734,2149.323058872497,67.06896423872102,81.82052334680927,-7.262650110415326,112.7434802594682,1
735,2676.9454677240183,190.72348857949925,20.677488925536977,-7.261367656941085,112.73611514710244,1
736,1705.9197775389248,122.46698525914825,56.56045596090813,-7.272450058727778,112.73690870372104,1
737,3360.5281284001403,264.3193022317417,21.546192501545136,-7.260597907141559,112.74755827770817,1
738,4089.905537414504,273.7704809368988,40.7237278217991,-7.263846416281837,112.74160024140728,1
739,3224.852836549333,167.84663831166836,62.2150733876811,-7.27294890118344,112.7460181155217,1
740,1705.1879686068182,207.3890055724798,92.33582884016263,-7.278379161767122,112.7379003128622,1
741,2478.1548943240955,164.25508184855076,86.41848827059545,-7.261540238774143,112.74878769328318,1
742,812.9385643746591,229.42396780490563,95.9659337454506,-7.276928600115119,112.73115777187682,1
743,4955.967500622441,114.49550322849744,90.29107547775806,-7.272444434735968,112.73174239611934,-1
744,2889.1427886402475,281.23175659792366,94.74981000193615,-7.265515157336787,112.74051747619929,1
745,2727.304749761334,190.47104977805128,23.25703773060298,-7.275441697260837,112.73725476109831,1
746,4244.584384367933,172.3995854036485,42.40664209304143,-7.278074622088296,112.748265831413,1
747,4791.016045533656,195.5848330845373,45.273795148984334,-7.261809941618859,112.73483092795374,1
748,2935.9644183734845,197.2463674641173,94.95652242398522,-7.271762239417289,112.74436690903497,1
