timestamp,altitude,speed,battery_level,gps_lat,gps_lon,anomaly
749,1212.3886137588736,216.6034465572411,46.14409044836019,-7.265077481344538,112.74954657181942,1
750,244.49708789365243,101.43878615305944,92.80499782197948,-7.276218854331971,112.73910946801416,-1
751,1244.9297205721589,145.13077722913118,58.367786498012535,-7.266768262623801,112.73790989176904,1
752,2681.256792694908,95.87809604262536,24.264919624972087,-7.277869592979541,112.73154313274507,1
753,2742.415850558127,76.27815285278196,45.07191954847326,-7.269088807543406,112.7375006678778,1
754,4709.901118166133,88.16477773921233,63.070003486127455,-7.264443712132912,112.74732817844666,1
755,333.91806647409373,162.8577879086034,60.0859667804591,-7.269973656892812,112.73526645145104,1
756,272.21238800537424,293.7157961816051,86.73017164412468,-7.265038219200574,112.73501149091224,-1
757,2818.556346991588,99.24555679700674,95.04982706568332,-7.267619420335404,112.74215681075552,1
758,4688.7707829811625,75.54862924577547,43.098505992588855,-7.274072227806161,112.74438244449593,1
759,537.5830938207212,143.55515544284546,54.35644370634321,-7.267763235842328,112.74726222253932,1
760,1784.0106914453806,73.62685499233717,47.468816040349424,-7.261203658071603,112.74125237076608,1
761,976.0384708167152,229.323584021482,47.881902831376536,-7.264940706833406,112.73770620005564,1
762,4501.032162491447,157.6021876589847,87.11346106079132,-7.278553058000875,112.7437165119474,1
763,999.400091478451,228.9277918029501,48.96086944451582,-7.260427601019704,112.73240651214331,1
764,2523.0719041546367,242.8890200581583,66.24284929608261,-7.278375861693969,112.74579692919592,1
765,4564.175430514021,180.03070877821193,61.80915607407277,-7.264683669255489,112.74624817172584,1
766,2787.172858409873,146.69821976771044,27.030495311214715,-7.279975099469156,112.74303725998418,1
767,3689.607551990187,280.10507462185376,83.05760972653117,-7.26195774687898,112.74525413169091,1
768,2683.0719862785327,142.32106277675706,82.65075221794564,-7.26025887987297,112.73307998348918,1
769,956.5368226360202,256.2289202915757,73.55894465644906,-7.276305016090026,112.74806841458528,1
770,1570.8994859009863,236.78318825981387,90.36614023333324,-7.276145844553786,112.74459381041346,1
771,2372.8385581430693,269.3857469813771,33.80976113186384,-7.263267084114798,112.74753684574684,1
772,3743.4094544863256,178.64914004453516,63.24916489977955,-7.273258076271179,112.7383515723679,1
773,2806.6253875705133,206.34515897420408,94.06037697923324,-7.274831265021025,112.74628411717,1
774,4361.100043427401,70.42424754072195,83.3980481149548,-7.279949893174543,112.7371760759316,1
775,2598.217280777069,254.10567863326517,72.87195045893408,-7.260115657623142,112.74855667555596,1
776,1319.4177320571357,179.32084877573598,67.96225584460907,-7.2673003125479,112.7347130167448,1
777,2782.7929150129967,100.3119864679805,73.07859551929806,-7.262268702033193,112.73301308611704,1
778,714.7187411629018,82.97890292072863,41.90534871105632,-7.264074748214086,112.74506399617678,1
779,2618.5543147115613,290.8017974299887,27.271537875775884,-7.263061944312851,112.73705448895905,1
780,1960.7516482904623,153.8342218766489,37.80328113270766,-7.27247858683235,112.73736433980294,1
781,1485.7450038072027,247.0023994787449,28.665490869498164,-7.2731437303849615,112.73479512400648,1
782,1447.25625096646,118.0054604494433,74.33966462898795,-7.260404333009405,112.73429396238184,1
783,827.3986687039124,110.40895371163198,55.96526290637399,-7.278936389010256,112.74453589684028,1
784,121.72977728970034,193.64364222346697,38.91181138337891,-7.263419573304114,112.74303866324848,1
785,704.6539381427477,85.89871762405309,35.00991467514375,-7.270439432363934,112.74354350146774,1
786,2976.829134843118,237.8714639058562,88.16767731913222,-7.261353783529967,112.74346754971184,1
787,4009.5331702087615,284.16971794517207,54.68508916834118,-7.2650432007456285,112.74973315750826,1
788,3482.3052441622744,179.83205137216538,59.22257795603531,-7.267289240639316,112.73399432048804,1
789,3742.970554586583,221.30195447452977,53.24113514517148,-7.271154859766091,112.73861170861174,1
790,2573.479792887876,88.08124428398514,92.5183387825955,-7.266182132977255,112.7467630963199,1
791,3600.878545903995,180.81159539912,92.46158592734776,-7.276498150584994,112.73873657865624,1
792,1646.5966967360175,173.70319971018586,87.9735901594428,-7.263627541350699,112.746168516382,1
793,4355.3751159652375,296.1295472345713,88.85071726274295,-7.261415634078747,112.74911288231972,1
794,2518.873164804562,247.83441393091863,67.2221728290059,-7.27453934341146,112.73365894507968,1
795,2040.7821516667275,262.49074922398233,20.80547737934566,-7.263209015971029,112.73972519008268,1
796,4678.25630066757,298.1394131120181,28.02063483466889,-7.267392540430498,112.7383828155814,-1
797,4200.035696616,133.03791308931392,47.80805612633662,-7.278760745902428,112.7347839546147,1
798,4867.160731339361,171.4822188262849,40.85423406552506,-7.275874546200872,112.73177381485952,1
799,2066.5918002129783,125.23356350182304,48.12343783582872,-7.279751721874837,112.7384521468002,1
800,1598.1289216468049,157.71844845534463,71.395926202036,-7.269806242915024,112.7337902510676,1
801,2430.102285795293,221.3723407298785,74.4935859855916,-7.268950125110447,112.74214456575628,1
802,2874.9483144996248,81.20013336333007,90.40173349923744,-7.279723223624499,112.73321296446794,1
803,4554.051114172761,284.1594770668507,64.31632658648014,-7.271763802375761,112.731462413434,1
804,1574.7233770601138,74.99816181160898,37.70296243803104,-7.266039548945438,112.73165332910575,1
805,4306.938502232526,263.428049487064,48.36842873670904,-7.2779276745699235,112.73302282669388,1
806,3968.208586990722,147.644550973685,99.62990841177576,-7.272902173037821,112.73389944593494,1
807,4130.878974643067,162.83860726311647,92.3711682492022,-7.277026069779223,112.7444962492402,1
808,2565.682515260125,69.11540397626469,66.11063469671244,-7.276263098922875,112.74064361327292,1
809,1852.062886296139,138.9734262125785,89.72550152784328,-7.262090314811122,112.74003474609069,1
810,603.5081225811412,226.50303186329404,40.1896101611321,-7.261396631006991,112.74840726211488,1
811,2843.774227880594,182.7237909845577,40.51168804297368,-7.264329567236437,112.74552399653668,1
812,3561.409306868369,166.5533447908901,85.87697147517468,-7.266587779583787,112.74247990663626,1
813,943.0173741629992,267.44804364728304,62.879156052882514,-7.267150104034755,112.7490010945235,1
814,4237.8255004411,284.0897581310295,94.77768925342448,-7.273948955260175,112.74721853189102,1
815,1114.1892712901574,205.17158999915463,27.498978545279947,-7.27943578545263,112.74879836037168,1
816,1299.9882862415095,266.7745608604059,93.1690781098051,-7.267488258964231,112.74964725758332,1
817,1642.974034043262,122.77711943362452,93.4680270250532,-7.272897220321929,112.73543746640736,1
818,4236.626306688941,199.07723467150447,31.82521119767707,-7.26864740221194,112.73987711979616,1
819,4293.262259868332,86.67281369243375,62.77315781863759,-7.276155642883065,112.73279780849448,1
820,4126.705165309702,267.4454370364298,36.72472721541083,-7.279505693774978,112.73870141105064,1
821,1286.9916252236565,101.99335428422609,77.37654235051605,-7.274288102579633,112.73782972268376,1
822,3103.5196906771976,286.63858494270426,40.82439220584228,-7.273155159564276,112.73085137561183,1
823,2035.3401433883528,168.15546242555564,61.68227567683181,-7.275919614162317,112.74235924312364,1
824,4614.422089251783,181.9677417863865,59.65100324855341,-7.261897115613214,112.73538918774956,1
825,3782.728849978681,186.16940915186115,96.68668326685214,-7.270002792330925,112.7365406139683,1
826,4876.915707302239,104.65756999714648,21.64220487974589,-7.265935987605299,112.74724585733028,-1
827,3572.0444398414243,96.96737278011206,72.35540310057642,-7.279970437346761,112.73376447566278,1
828,3037.311885665684,245.4160356909493,48.62031056587044,-7.277108940751974,112.7319626992485,1
829,4384.880218660448,177.08447872273388,55.31374714519754,-7.26682557505916,112.73723128557214,1
830,1886.392232642992,104.8137614736194,32.2390488438031,-7.275492840969997,112.730547447901,1
831,1136.9079104634911,62.16273333353277,20.962936452765312,-7.269255068197121,112.74248737089457,-1
832,4844.074022178404,119.04351898339988,25.83674140381291,-7.272593400729118,112.73627476589976,1
833,4578.150423444838,173.12793057713338,29.565905561217,-7.264577475637629,112.7301522720508,1
834,2811.7140956175685,189.0384624971172,94.2674565344786,-7.27997070768907,112.733861116405,1
835,3053.7881834589534,208.63593296874217,58.59963649618973,-7.279613836492182,112.73054427189248,1
836,4573.211696857402,87.39571721803557,98.2365440463205,-7.276179743526272,112.74306366451954,-1
837,4784.8588740926125,263.1087102712413,87.43916953137071,-7.264113496114469,112.74913257882704,1
838,2650.6142805795685,276.2893985200232,99.2569049344206,-7.266976465199621,112.73440576363517,1
839,3701.728905879224,224.58239814137227,44.61111218726781,-7.273325639632021,112.73674380283504,1
840,4892.101816419331,168.24555498198094,70.97608263150006,-7.260994841599337,112.74276028901828,1
841,1970.7393462548864,151.34169717210693,93.78533240838416,-7.263363944281926,112.74246606636244,1
842,701.1091736907943,76.96850702012492,45.23310369368694,-7.264019336711739,112.73249308002782,1
843,2367.0886931084306,96.44652056669248,54.14891216842058,-7.275122522503487,112.7329455394909,1
844,2837.86104118176,153.58611929382897,98.9810108428252,-7.270890685722762,112.73550415871205,1
845,1337.9814247758422,250.5709706252249,35.200180996976506,-7.279801383908279,112.74111345110354,1
846,4531.669563684009,261.35473463543553,52.78822863654533,-7.263342305436681,112.73209796446504,1
847,3065.8684323015955,125.6325184161189,86.93455495440632,-7.269814431025359,112.73190369294475,1
848,2142.3781570326382,88.8424325326005,67.30572035399348,-7.268002926868743,112.7362837055303,1
849,3201.801060036342,131.63394766153968,61.08784446578792,-7.260455244990018,112.73276923151047,1
850,3350.828748965601,181.35341362854916,83.6387515872012,-7.265905770527596,112.73324887606562,1
851,4984.938752427866,128.8812185468633,89.96786128088148,-7.27345154971651,112.74253338936064,1
852,2267.0063723565527,72.72479958446108,64.10904050451238,-7.266580739557895,112.74025557079504,1
853,2026.158647369709,278.0299607310393,99.01851561301412,-7.267821600154726,112.74478824895398,1
854,157.75666250115844,125.1440443323554,70.07640510016675,-7.275400107480275,112.73553070351744,1
855,1058.077001513358,82.67321407149433,43.474889778627,-7.272914027418415,112.7343336433309,1
856,836.9121202326581,171.26652194259378,22.913946689497948,-7.278934710213312,112.73858940183004,1
857,2670.2935715541144,217.4127322972681,24.22263217015161,-7.271884723826247,112.73198997708118,1
858,2484.512679376462,197.69202059144348,95.54715206091096,-7.276368610979231,112.73039503152232,1
859,3983.755133890792,154.05011629061948,31.096593167772948,-7.270162919813791,112.73886339069357,1
860,1076.4817591494202,105.36114516457134,82.25894903319985,-7.277501200451959,112.73807472423452,1
861,2034.014024241964,79.94011827827075,62.793645321214974,-7.271409333415673,112.73141475057952,1
862,186.26125330651223,79.20284461569584,57.69101202386815,-7.26590115559216,112.74380765199489,-1
863,2759.1818001120023,131.5215064658011,96.58199831336732,-7.267981361295594,112.7442039798955,1
864,4010.3906843410487,281.37319215395166,43.98118409622708,-7.26403467159139,112.73229344542598,1
865,3846.962473930044,125.9995225987951,41.26798979035507,-7.276739021437139,112.73765192137016,1
866,2016.2856962228848,207.8333562578582,97.3104300211866,-7.269181821750346,112.74206719666329,1
867,1158.76372989427,192.7233715004597,37.54021493917258,-7.263491243739338,112.74098847232536,1
868,3745.1510941755137,117.73448982213544,96.93784219684191,-7.273342432772929,112.7496006309734,1
869,4887.376937138408,90.92473671215328,66.83897533937206,-7.273613685551181,112.73961168119064,1
870,190.2245483172101,252.99685192021465,84.44133433673923,-7.268785005136442,112.74385622335448,1
871,2579.279228731558,274.289162418318,42.22586897801426,-7.279980054035472,112.73118009122196,1
872,4566.60404394504,105.18045377097046,70.4277991248406,-7.276281405858864,112.74767618464774,1
873,4463.8300313910695,214.1795390348761,78.0937301007445,-7.270116962713615,112.73885722995688,1
874,3733.903785312748,157.51504111378108,68.86892257104145,-7.27645281218493,112.74344767007511,1
875,4713.245826510435,169.60294817531206,83.49603594037082,-7.276331213224104,112.7306606175358,1
876,1889.8721142736667,170.11704452441725,20.937232394667376,-7.260294408844092,112.74141630115416,1
877,4885.310008582777,119.64608627825406,95.49132423955844,-7.274026569296278,112.7414103242232,-1
878,493.5875588981972,152.18183144505264,73.67944304111697,-7.277056005866395,112.7453040972222,1
879,1505.8107702647555,125.61703078878278,70.10004583294968,-7.275611778850948,112.7393918227065,1
880,1439.0132769975824,273.8713730222237,42.95225057993122,-7.27248344779577,112.73268650467342,1
881,3768.906505870064,265.38895140978946,77.99403310073365,-7.268871658716737,112.73867475082068,1
882,3607.099970692516,196.0253407539012,23.280888306411107,-7.268706083234554,112.74347321270092,1
883,1250.347832266112,225.9677089092639,89.49754974301261,-7.268596549220777,112.74481232698052,1
884,4272.598615977481,294.1859456764216,87.49164767982509,-7.273634100830205,112.73792667962203,1
885,3873.1670170795446,112.08391420065274,47.75448431083678,-7.271388579293131,112.74272917374569,1
886,4992.685405718883,208.05241896391323,81.29004978852794,-7.264580412570794,112.73908909889823,1
887,873.5856627379945,105.5205702545552,28.498226428936604,-7.2688907679026045,112.73855151991737,1
888,3650.85128415581,278.2767093404672,74.22761506831836,-7.277269136405562,112.74351069750058,1
889,1747.5178007132663,206.02636120835396,31.637759096311733,-7.275521759885194,112.74881041077356,1
890,717.2650186689688,113.02541176420372,25.09474245630159,-7.267347531820331,112.74387199444058,1
891,545.1324391723844,220.7910856487361,33.45015313355268,-7.260172119329992,112.74236255870048,1
892,607.3368171088957,176.84108024351983,76.37321706254204,-7.273828999221505,112.74156176246908,1
893,2890.235490082944,280.12610321600084,51.116530318692114,-7.263375113646846,112.74767019051797,1
894,810.0131267456461,219.38648850603255,75.99860025684846,-7.273922731098283,112.74076746186648,1
895,1822.0993213185795,143.53044599926034,37.0136961607695,-7.271798930612037,112.73307456056136,1
896,1661.8672530563713,289.0248023173382,51.24219968881776,-7.268826215510344,112.73571075958684,1
897,1728.6222364371845,108.54090397465389,92.65288368745928,-7.267765544123966,112.74935146245382,1
898,1167.7069350874265,181.10366772399905,94.9087669503195,-7.268542765233383,112.7394099315093,1
899,2955.7005218475183,234.65927203130173,68.16394521696016,-7.270667081086056,112.7476450214782,1
900,211.0920373613111,151.1274345945199,31.83448576554296,-7.273600061733175,112.74094061470372,1
901,3842.183533759409,294.9556198165051,66.57957512486531,-7.260236540045208,112.74745600491946,1
902,2168.91033003945,299.460988744482,90.93676927760688,-7.260863936458215,112.73099824064585,1
903,2263.9256330442686,247.28979886970416,78.16090138821633,-7.261620949424753,112.74527136298664,1
904,3448.9999453852106,249.1259207944696,37.55123936621689,-7.260673163359994,112.74994577132335,1
905,4888.919356319369,197.1174561108132,86.03429646801904,-7.262136351667176,112.73919712404144,1
906,4872.918839806431,213.86672227405856,89.77125795597229,-7.261866740726589,112.74118417317683,1
907,524.7349348692156,287.1658124883997,27.791290458447584,-7.271330236961994,112.73933279799682,1
908,2730.8754703907894,129.14980610416342,32.51993033721956,-7.263466831944048,112.73597441303512,1
909,2414.1631917795357,242.35930036516484,84.40352956592297,-7.278124382256434,112.74091509499944,1
910,4675.745995134095,221.83708996732923,26.974874792605927,-7.269996912318164,112.74407749368756,1
911,565.4782250363342,267.75371623379726,54.439326719327696,-7.276740235248921,112.73276096039108,1
912,2737.5030034230435,165.09956619983717,99.7084289254873,-7.26142364452811,112.74280733803867,1
913,1904.9401936190748,231.00456296792365,88.924809261666,-7.276725168329448,112.74408346255552,1
914,4536.282424070953,238.5367008286659,47.86192983498922,-7.268896213397622,112.7307513744485,1
915,3954.408753954257,90.04326039986081,31.79369107621053,-7.265239480205376,112.74858334886468,1
916,3758.005449937968,181.31997066601647,76.05391258513637,-7.275880628463646,112.73969409881325,1
917,787.6139419319314,159.7051454276639,78.4720165855974,-7.265289002947975,112.73838440483604,1
918,2829.413856492624,226.46851464857716,38.001211327038405,-7.265488922199965,112.74171575759756,1
919,1595.786478588165,273.81307620516134,42.02484249886652,-7.263820440687244,112.74746137850283,1
920,419.8775779811708,279.1725837345622,42.78084399203331,-7.263467966887411,112.74544422103456,1
921,4312.480999479237,228.86290827460368,59.17883436380463,-7.266966747266651,112.7427599833062,1
922,2850.756622985478,205.61872046384505,39.605281900130215,-7.264354735401143,112.73341693455286,1
923,2944.845809072837,236.74641150516055,71.07747856198725,-7.262437885054263,112.73162987515188,1
924,570.8915010269336,69.20453102178382,98.59469827195656,-7.274453174068594,112.74968600707084,-1
925,2373.5249136602965,86.22684323259436,99.3648206340456,-7.2636554078495985,112.73572292872468,1
926,2964.9299449218133,111.33503533705417,99.73428751861223,-7.2696966665504,112.74795278275606,1
927,3022.291697257992,129.65429227689137,60.39323445961335,-7.261380989305945,112.74262367638406,1
928,4384.493169709642,170.5789437890838,75.66645138846708,-7.270737633350707,112.73473107898212,1
929,2771.6148598596483,260.4801641602228,66.3015821692517,-7.265687170938221,112.73337000947932,1
930,3183.3348394025097,125.83582073618308,94.80763717945725,-7.262571705696637,112.74996610061132,1
931,1272.9252859966737,284.02108075742126,39.84583584367,-7.270410107817551,112.74884474557768,1
932,1066.9594497189355,173.76255237928126,62.46407441768273,-7.277251579382771,112.74280688260151,1
933,2164.320025735364,146.85728971810474,96.43518441111114,-7.27030343926739,112.7430428671623,1
934,4373.7253251011725,71.22519415414996,97.67471150014416,-7.264729188058512,112.74942896671972,-1
935,4274.350145947432,111.7745536734482,20.90092749794911,-7.2683435586155,112.73201064692884,1
936,2720.1992787529457,63.08628304425605,57.31691186441103,-7.27078115756956,112.73578752943672,1
937,2681.477312724773,220.79123558668627,72.82868776296259,-7.2782208305420015,112.741249431315,1
938,3929.985338519613,75.1685359691002,88.76149233118286,-7.272790697413118,112.731169192532,1
939,2343.322036367973,255.8768022323943,46.58783345547932,-7.265088753590709,112.746287063461,1
940,2816.514023947552,99.08665414342248,64.54369534847794,-7.272160431550529,112.7391384312095,1
941,4866.051197766376,60.96553875631935,54.20798778012207,-7.273021287358746,112.74424329594136,-1
942,4870.660061052527,179.06179973493497,62.668666625799744,-7.272292973877636,112.74052954818238,1
943,4651.507029040822,172.11522676235762,33.40924735233766,-7.260489222777758,112.74535327034062,1
944,1660.1520795822166,218.7973361904348,40.44437402003628,-7.26840031243665,112.74046170983245,1
945,3336.018042546234,272.0682078766986,84.196180840537,-7.271930717989841,112.74644838296555,1
946,2110.211087448652,115.0924167584351,68.01589957593234,-7.274152932116237,112.73887469552052,1
947,471.298923988926,118.95970097517018,37.281132089718895,-7.278142740235084,112.74998850862256,1
948,1961.0893111098835,86.22598843088026,45.31584679143268,-7.267948881338022,112.74754920321418,1
949,2777.217256703466,298.7064272675098,55.12193144670408,-7.265246743176881,112.73420763638906,1
950,3322.9027265676946,195.3898226039988,70.8709800595157,-7.265133481159077,112.73656744737902,1
951,2395.0903733358878,284.50373425891416,83.66129667118393,-7.277118591163383,112.74465575967376,1
952,1418.0914333851692,298.4908346009296,26.251711580759277,-7.270652100911255,112.74584157396738,1
953,1498.978046648824,166.5682104015459,50.78676925492793,-7.276531008431847,112.74342880506236,1
954,3512.3957227791198,74.54694814893321,83.52302505994105,-7.26783640656777,112.7439135805718,1
955,4381.831450596672,273.2431394491249,64.45596047869313,-7.265708285585966,112.7452333367235,1
956,2576.833981136735,222.0035628021284,83.70845347529207,-7.268391820695359,112.73227846810262,1
957,3873.742465150416,62.78550949584644,59.15061513283223,-7.262639959259793,112.7414925121968,1
958,1258.2852440025574,140.44570540878595,30.10303342659796,-7.262273872166821,112.73374298675076,1
959,2219.415483354232,71.0814647060909,82.65889621316501,-7.271151802447731,112.73157098888458,1
960,2594.1897473975446,191.82391750331624,55.35483649827333,-7.272191937822984,112.7411839086336,1
961,3785.303080461288,218.37041868019696,94.03437484189244,-7.272289608743374,112.7368140908328,1
962,4844.323790740017,257.0171975403716,40.74172446641633,-7.273250798733776,112.74709450484907,1
963,4848.272956320822,196.2388753294832,97.73803019359087,-7.27143686841036,112.74172364650592,1
964,4806.622919877364,216.41726078282844,96.82750779716665,-7.27548221204598,112.74629965140905,1
965,4128.338425756566,183.08417508476344,95.37001268474027,-7.262448029358818,112.7389961252739,1
966,1133.995719524697,160.29591952546346,98.49958391675172,-7.267405179157053,112.73839635222436,1
967,4358.952261272131,111.28725672017458,78.76986990353544,-7.269581076821817,112.73892506110803,1
968,1898.3386083641824,107.31063791644524,54.3495428183003,-7.272554093702536,112.73415149581346,1
969,3701.063041723624,187.43403132281517,37.32365402117958,-7.273553760163969,112.73029785649643,1
970,2078.877556104135,182.39747845084528,83.74924853367054,-7.260357953523598,112.74818150619949,1
971,922.5450022594808,231.53762758199645,94.40476256912515,-7.267738513669482,112.74592270594606,1
972,3148.0583105908618,72.64713631859136,49.65300184949306,-7.27552097715041,112.73077992988937,1
973,3849.2593052556663,256.1374203120849,71.93034095554593,-7.279478067079829,112.74668971681294,1
974,1589.595963609439,236.47062362228175,20.97339423384514,-7.26445858159895,112.74658345386956,1
975,4786.198350470868,66.14041369812212,71.6864396042701,-7.262261565924781,112.73401178790608,-1
976,3902.6466182813465,217.84704799857292,66.15197688651644,-7.263964110120104,112.73435336164682,1
977,4735.983741304694,258.18780382556747,34.09158807945262,-7.266714229853167,112.74906248822872,1
978,4272.9050310241655,249.4486124901776,31.130958714425603,-7.261569079702205,112.74531244388432,1
979,1092.1787948670071,75.9597479311043,23.373931660416083,-7.265978944158188,112.74186273226228,1
980,815.3357416219013,127.1685728055074,78.83530103633159,-7.266089115608736,112.7441980728354,1
981,1052.2006111203675,278.39313276719224,93.9275419326288,-7.279566453023707,112.74552313645378,1
982,2824.0972415833744,147.54658089720178,42.10476829801003,-7.279667421155069,112.73523306536038,1
983,527.8330348789584,224.4402485171369,67.79378312735055,-7.278059991643723,112.7493172497528,1
984,3320.3431225598806,99.78203052594915,39.37269842097976,-7.279593190864123,112.73469326632912,1
985,4502.923759904262,187.4788185238228,31.721651485453748,-7.261335583763369,112.74564744062816,1
986,2970.701158762407,210.71913168438687,75.21702886372677,-7.260748913524127,112.7422809409624,1
987,1550.8957307651442,176.8342257249484,96.32565721714109,-7.270207534812964,112.74460050657234,1
988,389.86197427595465,156.251731191683,40.39767456965301,-7.268487895453727,112.73574810510524,1
989,1955.0733807647616,282.36526928544225,41.880553151343406,-7.27634720036967,112.74881077692176,1
990,2992.600314748142,183.59112692422872,36.24120852098272,-7.27051785899265,112.7449070888274,1
991,3798.678343404436,249.70735647787376,52.49707107620015,-7.276340476427853,112.74980651961673,1
992,1514.971986375998,109.90538328430333,69.05571012944857,-7.271227936889151,112.73409048560984,1
993,1270.0544785278355,102.27647273329173,29.279695642607003,-7.271581927823325,112.74157050141572,1
994,3727.730355328371,95.09369985641108,61.5985509059988,-7.261130694746701,112.7491420254915,1
995,2028.7978891628527,233.0873229190608,52.201470145237735,-7.263906915988922,112.73202451678902,1
996,4441.5401973863945,269.69439367944506,38.58590374786441,-7.262575259799795,112.7360681909029,1
997,747.7756849144691,72.7936358300188,32.44093441452365,-7.262441075956717,112.73332441647509,1
998,2644.882441918927,214.0204537724035,96.55772286902436,-7.273441577573912,112.73607821129,1
999,2865.129441397051,76.29350334106216,90.77653839005774,-7.272311029484371,112.73752093030892,1
